title,release_year,rating,duration,listed_in,tconst,genres,averageRating
Little Boxes,2016,TV-MA,89,"Comedies, Dramas, Independent Movies",tt5030402,"Comedy,Drama",5.9
War Machine,2017,TV-MA,123,"Comedies, Dramas",tt4758646,"Comedy,Drama,War",6.0
Get Me Roger Stone,2017,TV-MA,101,Documentaries,tt6714534,"Biography,Documentary",7.3
He Even Has Your Eyes,2016,TV-MA,95,"Comedies, International Movies",tt5256722,Comedy,6.2
Frat Star,2017,TV-MA,85,Comedies,tt5117484,"Comedy,Drama",3.6
Haraamkhor,2015,TV-14,93,"Dramas, Independent Movies, International Movies",tt2361746,"Drama,Romance",6.3
Take the 10,2017,TV-MA,80,Comedies,tt5792472,Comedy,4.8
Under the Shadow,2016,PG-13,84,"Horror Movies, International Movies, Thrillers",tt4273292,"Drama,Fantasy,Horror",6.8
Richard Pryor: Live in Concert,1979,TV-MA,79,Stand-Up Comedy,tt0079807,"Comedy,Documentary",8.0
Spanish Affair 2,2015,TV-MA,107,"Comedies, International Movies, Romantic Movies",tt3626742,"Comedy,Romance",5.3
Into the Inferno,2016,TV-PG,107,Documentaries,tt4846318,Documentary,7.2
West Coast,2016,TV-MA,81,"Comedies, Dramas, International Movies",tt4131240,Drama,5.7
Blind Date,2015,TV-14,91,"Comedies, International Movies, Music & Musicals",tt4466936,"Comedy,Romance",6.6
Sky Ladder: The Art of Cai Guo-Qiang,2016,TV-MA,80,Documentaries,tt5278930,Documentary,7.3
Tony Robbins: I Am Not Your Guru,2016,TV-MA,117,Documentaries,tt5151716,Documentary,6.6
Gridlocked,2015,R,114,Action & Adventure,tt2724532,Action,5.8
X: Past Is Present,2015,TV-MA,105,"Dramas, Independent Movies, International Movies",tt5207116,"Drama,Mystery,Romance",5.2
The Ridiculous 6,2015,TV-14,120,"Action & Adventure, Comedies",tt2479478,"Action,Adventure,Comedy",4.8
706,2019,TV-14,118,"Horror Movies, International Movies",tt9390026,Thriller,5.2
1920,2008,TV-MA,143,"Horror Movies, International Movies, Thrillers",tt1301698,"Horror,Mystery,Romance",6.4
30 Minutes or Less,2011,R,83,"Action & Adventure, Comedies",tt1622547,"Action,Comedy,Crime",6.1
50 First Dates,2004,PG-13,99,"Comedies, Romantic Movies",tt0343660,"Comedy,Drama,Romance",6.8
A Billion Colour Story,2016,TV-14,104,"Dramas, Independent Movies, International Movies",tt6289320,Drama,8.1
Abhinetri,2016,TV-14,131,"Comedies, International Movies, Sci-Fi & Fantasy",tt6106494,"Comedy,Horror",6.0
Act of Vengeance,2010,NR,112,"Action & Adventure, International Movies",tt1686039,"Action,Drama",5.7
Albion: The Enchanted Stallion,2016,TV-PG,106,Children & Family Movies,tt4518260,"Action,Adventure,Comedy",5.2
American Anarchist,2016,TV-MA,81,Documentaries,tt6032170,Documentary,5.9
An Interview with God,2018,TV-PG,97,"Dramas, Faith & Spirituality",tt5779372,"Drama,Mystery",5.8
An Upper Egyptian,2014,TV-MA,85,"Comedies, Dramas, International Movies",tt5837152,"Action,Comedy,Drama",3.1
Anchor and Hope,2017,TV-MA,113,"Comedies, Dramas, LGBTQ Movies",tt5981304,"Comedy,Drama,Romance",6.3
Anesthesia,2015,R,90,"Dramas, Independent Movies",tt3317208,"Crime,Drama",6.1
April and the Extraordinary World,2015,PG,107,"Action & Adventure, Comedies, International Movies",tt3422078,"Adventure,Animation,Comedy",7.3
"As Above, So Below",2014,R,93,"Horror Movies, Thrillers",tt2870612,"Horror,Mystery,Thriller",6.2
As Good as It Gets,1997,PG-13,139,"Comedies, Romantic Movies",tt0119822,"Comedy,Drama,Romance",7.7
Backtrack,2015,R,90,"Dramas, Thrillers",tt2784936,"Drama,Fantasy,Horror",5.9
Bad Boys II,2003,R,147,"Action & Adventure, Comedies",tt0172156,"Action,Comedy,Crime",6.6
Beary Tales,2013,TV-G,52,"Children & Family Movies, Documentaries, International Movies",tt6780296,Documentary,8.1
Bebe's Kids,1992,PG-13,73,Comedies,tt0103783,"Animation,Comedy,Fantasy",5.8
Behind the Curtain: Todrick Hall,2017,TV-MA,100,"Documentaries, LGBTQ Movies, Music & Musicals",tt6171960,"Documentary,Music,Musical",6.9
Being AP,2015,TV-14,99,"Documentaries, International Movies, Sports Movies",tt3916100,"Documentary,Sport",6.5
Big Daddy,1999,PG-13,93,Comedies,tt0142342,"Comedy,Drama",6.4
Bitcoin Heist,2016,TV-14,116,"Action & Adventure, Comedies, International Movies",tt4911780,"Action,Comedy",5.8
Bittoo Boss,2012,TV-14,117,"Comedies, Dramas, International Movies",tt2347289,Romance,4.1
Bob Lazar: Area 51 & Flying Saucers,2018,TV-MA,97,Documentaries,tt9107368,Documentary,5.6
Bobbi Jene,2017,TV-MA,99,Documentaries,tt6082630,"Documentary,Drama,Romance",6.2
Bobby Robson: More Than a Manager,2018,TV-14,99,"Documentaries, International Movies, Sports Movies",tt6864864,"Documentary,Sport",8.1
Bottom of the World,2017,TV-MA,84,"Dramas, Independent Movies, Thrillers",tt2337841,"Drama,Mystery,Thriller",5.1
Camp X-Ray,2014,R,117,"Dramas, Independent Movies",tt2994190,"Drama,War",6.9
Chandani: The Daughter of the Elephant Whisperer,2010,TV-G,87,"Documentaries, International Movies",tt1612264,"Documentary,Family",6.9
Convict,2014,TV-14,97,"Dramas, International Movies",tt2893780,"Action,Crime,Drama",5.4
Coraline,2009,PG,101,Children & Family Movies,tt0327597,"Animation,Drama,Family",7.7
Cult of Chucky,2017,R,90,Horror Movies,tt3280262,"Horror,Thriller",5.2
Darna Mana Hai,2003,TV-MA,116,"Horror Movies, International Movies, Thrillers",tt0349333,Horror,6.3
Dear Dad,2016,TV-14,83,"Comedies, Dramas, Independent Movies",tt5615116,"Drama,Family",6.2
Detour,2016,R,97,Thrillers,tt6419524,"Comedy,Drama",6.8
Dhamaal,2007,TV-14,128,"Action & Adventure, Comedies, International Movies",tt0845448,"Action,Adventure,Comedy",7.4
Dismissed,2017,TV-14,87,Thrillers,tt5039994,"Drama,Horror,Thriller",5.7
Driven to Dance,2018,TV-PG,99,Dramas,tt6974888,Drama,6.1
Dumb and Dumberer: When Harry Met Lloyd,2003,PG-13,85,Comedies,tt0329028,Comedy,3.4
Elstree 1976,2015,TV-PG,102,Documentaries,tt4558042,Documentary,5.9
Enemy,2013,R,91,"Independent Movies, Thrillers",tt2316411,"Drama,Mystery,Thriller",6.9
Ethirmarai,2018,TV-14,91,"International Movies, Music & Musicals, Thrillers",tt5725010,"Crime,Thriller",5.2
Evan Almighty,2007,PG,96,"Children & Family Movies, Comedies, Faith & Spirituality",tt0413099,"Comedy,Family,Fantasy",5.4
Exit Wounds,2001,R,101,Action & Adventure,tt0242445,"Action,Crime,Thriller",5.6
Expo,2019,TV-14,81,"Action & Adventure, Dramas, Independent Movies",tt6830716,"Action,Crime,Drama",2.7
Fishpeople,2017,TV-14,49,"Documentaries, Sports Movies",tt12030516,Documentary,7.6
Freeway: Crack in the System,2015,R,103,Documentaries,tt3548962,"Biography,Crime,Documentary",7.1
Freshman Year,2019,TV-PG,104,"Dramas, Faith & Spirituality",tt8737124,Drama,5.1
Full Out,2015,TV-PG,88,"Children & Family Movies, Dramas, Sports Movies",tt3977462,"Biography,Drama,Family",6.3
Gangs of New York,2002,R,167,Dramas,tt0217505,"Crime,Drama",7.5
Gigi,1958,G,115,"Classic Movies, Comedies, Music & Musicals",tt0051658,"Comedy,Musical,Romance",6.6
Ginger & Rosa,2012,PG-13,90,"Dramas, Independent Movies",tt2115295,Drama,6.2
God Bless the Broken Road,2018,PG,111,"Children & Family Movies, Dramas, Faith & Spirituality",tt5702446,"Drama,Family,Romance",5.7
God Knows Where I Am,2016,TV-PG,103,Documentaries,tt5073020,"Biography,Documentary,Drama",7.3
Havenhurst,2016,TV-MA,85,"Horror Movies, Thrillers",tt3424690,"Horror,Mystery,Thriller",4.8
Head On,1998,TV-MA,104,"Dramas, Independent Movies, LGBTQ Movies",tt0138487,"Drama,Romance",6.5
Hero,1997,TV-MA,89,"Action & Adventure, International Movies",tt0136242,"Action,Drama",6.2
Hisss,2010,TV-MA,97,"Horror Movies, International Movies, Thrillers",tt1244093,"Comedy,Drama,Horror",2.9
Hitch,2005,PG-13,118,"Comedies, Romantic Movies",tt0386588,"Comedy,Romance",6.6
Honey 2,2011,PG-13,111,"Dramas, Romantic Movies",tt1657283,"Comedy,Drama,Music",5.1
Hope Springs Eternal,2018,PG,79,Dramas,tt5516404,"Comedy,Drama",4.9
Hostage to the Devil,2016,TV-14,96,"Documentaries, International Movies",tt2652948,"Biography,Documentary,History",5.3
Hungerford,2014,TV-MA,79,"Horror Movies, Independent Movies, International Movies",tt3552892,"Action,Horror,Sci-Fi",3.8
Hurricane Bianca,2016,TV-MA,85,"Comedies, Independent Movies, LGBTQ Movies",tt4007248,"Comedy,Drama",5.8
I Am Sun Mu,2015,NR,88,"Documentaries, International Movies",tt4722674,"Animation,Biography,Documentary",7.1
Incorruptible,2015,TV-MA,90,Documentaries,tt3246600,"Action,Documentary,History",6.0
Insan,2005,TV-14,141,"Action & Adventure, Dramas, International Movies",tt0438875,"Action,Crime,Drama",4.6
Janaan,2016,TV-14,132,"Comedies, Dramas, International Movies",tt5960464,"Drama,Musical,Romance",6.8
Jesus: Countdown to Calvary,2018,TV-14,53,"Documentaries, Faith & Spirituality",tt8201974,"Documentary,Fantasy",6.9
Jewel's Catch One,2016,TV-MA,84,"Documentaries, LGBTQ Movies",tt5562172,Documentary,7.3
Just Friends,2005,PG-13,94,"Comedies, Romantic Movies",tt0433400,"Comedy,Romance",6.2
K-19: The Widowmaker,2002,PG-13,138,"Action & Adventure, Dramas",tt0267626,"Drama,History,Thriller",6.7
Kay Dyache Bola,2005,TV-14,133,"Comedies, Dramas, International Movies",tt0984056,Comedy,7.3
Kevyn Aucoin: Beauty & the Beast in Me,2017,TV-MA,90,"Documentaries, LGBTQ Movies",tt6972670,"Biography,Documentary",7.1
Kid Kulafu,2015,TV-14,108,"Dramas, International Movies, Sports Movies",tt4061876,"Biography,Drama,Sport",6.9
Kill Command,2016,TV-MA,100,"Action & Adventure, Independent Movies, Sci-Fi & Fantasy",tt2667380,"Action,Horror,Sci-Fi",5.7
Kill the Irishman,2011,R,106,"Action & Adventure, Dramas, Independent Movies",tt1416801,"Biography,Crime,Drama",7.0
Kiss the Girls,1997,R,116,Thrillers,tt0119468,"Crime,Drama,Mystery",6.6
Krish Trish and Baltiboy: Face Your Fears,2017,TV-Y7,65,Children & Family Movies,tt8672310,Animation,9.0
Laddaland,2011,TV-MA,112,"Horror Movies, International Movies",tt2063782,"Drama,Horror,Mystery",6.2
Last Knights,2015,R,115,Action & Adventure,tt2493486,"Action,Drama,History",6.1
Life in the Doghouse,2018,TV-PG,83,"Documentaries, LGBTQ Movies",tt5178264,Documentary,8.4
Little Dragon Maiden,1983,TV-14,92,"Action & Adventure, International Movies, Romantic Movies",tt0084256,"Action,Fantasy,Romance",5.9
Little Nicky,2000,PG-13,90,Comedies,tt0185431,"Comedy,Fantasy",5.3
Little Sister,2016,NR,91,"Comedies, Dramas, Independent Movies",tt5434870,"Comedy,Drama",6.3
Love on Delivery,1994,TV-14,93,"Action & Adventure, Comedies, International Movies",tt0110852,"Action,Comedy,Romance",6.8
LoveTrue,2016,TV-MA,82,Documentaries,tt2638900,Documentary,6.6
Lucky: No Time for Love,2005,TV-14,131,"Dramas, International Movies, Romantic Movies",tt0449306,"Drama,Musical,Romance",4.7
Mad Money,2008,PG-13,99,Comedies,tt0951216,"Comedy,Crime,Thriller",5.8
Maddman: The Steve Madden Story,2017,TV-MA,78,Documentaries,tt2987718,"Biography,Documentary",6.6
Mahabharat,2013,TV-14,119,"Action & Adventure, Dramas, International Movies",tt3415692,"Action,Adventure,Animation",5.3
Mango Dreams,2016,TV-14,92,"Dramas, Independent Movies",tt5069158,"Adventure,Drama",7.4
Middle School: The Worst Years of My Life,2016,PG,92,"Children & Family Movies, Comedies",tt4981636,"Animation,Comedy,Family",6.1
Mirror Mirror,2012,PG,106,"Children & Family Movies, Comedies",tt1667353,"Adventure,Comedy,Drama",5.6
Mr. Woodcock,2007,PG-13,88,Comedies,tt0419984,"Comedy,Romance,Sport",5.2
Nails,2017,TV-MA,85,Horror Movies,tt4695098,"Horror,Mystery",4.7
Nibunan,2017,TV-14,124,"Action & Adventure, Dramas, International Movies",tt5159408,"Action,Crime,Thriller",6.5
Night Comes On,2018,TV-MA,87,"Dramas, Independent Movies",tt7184124,Drama,6.7
Nights in Rodanthe,2008,PG-13,97,"Dramas, Romantic Movies",tt0956038,"Drama,Romance",6.0
Nowhere Boy,2009,R,99,Dramas,tt1266029,"Biography,Drama,Music",7.1
Off Course,2015,TV-MA,107,"Comedies, International Movies",tt3500544,Comedy,5.8
P Se PM Tak,2015,TV-14,117,"Comedies, Independent Movies, International Movies",tt3255586,"Comedy,Drama",3.7
Paulettante Veedu,2016,TV-14,104,"Dramas, International Movies",tt6405694,Drama,4.5
Peter and the Farm,2016,TV-MA,92,Documentaries,tt5535814,Documentary,7.1
Phobia 2,2009,TV-MA,125,"Horror Movies, International Movies",tt1521846,"Comedy,Fantasy,Horror",6.6
Postcards from London,2018,TV-MA,90,"Dramas, Independent Movies, LGBTQ Movies",tt6280608,Drama,5.2
Pukar,2000,TV-14,165,"Action & Adventure, Dramas, International Movies",tt0218533,"Action,Drama,Romance",6.7
Raging Bull,1980,R,129,"Classic Movies, Dramas, Sports Movies",tt0081398,"Biography,Drama,Sport",8.2
Ramji Londonwaley,2005,TV-14,154,"Comedies, Dramas, International Movies",tt0476848,"Comedy,Drama,Family",6.6
Rats,2016,NR,88,Documentaries,tt4033926,"Documentary,Horror",6.5
Restless Creature: Wendy Whelan,2016,TV-MA,94,Documentaries,tt5119264,Documentary,7.1
S.W.A.T.,2003,PG-13,117,Action & Adventure,tt0257076,"Action,Adventure,Crime",6.0
Sairat,2016,TV-14,173,"Dramas, International Movies, Romantic Movies",tt5312232,"Drama,Romance",8.3
Santa's Apprentice,2010,TV-G,72,Children & Family Movies,tt1754455,"Animation,Comedy,Family",6.3
Satte Pe Satta,1982,TV-14,153,"Comedies, Cult Movies, Dramas",tt0084630,"Action,Comedy,Drama",7.2
Savage Dog,2017,TV-MA,95,"Action & Adventure, Independent Movies",tt5851014,"Action,Drama",5.0
Scream 3,2000,R,117,Horror Movies,tt0134084,"Horror,Mystery",5.6
Secret,2007,TV-PG,101,"Dramas, International Movies, Music & Musicals",tt1037850,"Drama,Fantasy,Music",7.5
Shelter,2010,R,112,"Horror Movies, Thrillers",tt1817236,"Comedy,Drama",6.9
Shiva,1990,TV-MA,168,"Action & Adventure, Dramas, International Movies",tt14984074,Crime,8.1
Shorgul,2016,TV-14,122,"Dramas, International Movies",tt5752374,Drama,5.7
Sister Code,2015,R,95,"Comedies, Dramas, Romantic Movies",tt3912040,"Comedy,Drama,Romance",4.2
Sleeping with Other People,2015,R,101,"Comedies, Dramas, Independent Movies",tt3165612,"Comedy,Drama,Romance",6.5
Small Soldiers,1998,PG-13,110,"Action & Adventure, Comedies, Sci-Fi & Fantasy",tt0122718,"Action,Adventure,Comedy",6.2
Starred Up,2013,TV-MA,106,"Dramas, Independent Movies, International Movies",tt2567712,"Crime,Drama",7.3
Step Outside,2018,TV-14,89,"Comedies, International Movies",tt8011450,"Comedy,Fantasy",4.7
Still,2010,TV-MA,100,"Horror Movies, International Movies",tt1609160,"Horror,Thriller",4.3
Stop at Nothing: The Lance Armstrong Story,2014,NR,100,"Documentaries, International Movies, Sports Movies",tt3511812,"Biography,Documentary,Sport",7.5
Stuart Little 2,2002,PG,78,"Children & Family Movies, Comedies",tt0243585,"Adventure,Animation,Comedy",5.5
Teenage Cocktail,2016,TV-MA,89,"Dramas, Independent Movies, LGBTQ Movies",tt1774591,"Drama,Thriller",5.9
The Apostate,2015,TV-MA,80,"Comedies, Dramas, International Movies",tt4156152,Comedy,5.8
The Assignment,2016,R,95,Action & Adventure,tt5034474,"Action,Crime,Thriller",4.7
The Brave One,2007,R,122,"Dramas, Thrillers",tt0476964,"Action,Crime,Drama",6.7
The Chosen,2016,TV-14,111,"Dramas, International Movies, Thrillers",tt4547514,"Drama,History,Thriller",6.7
The Competition,2018,TV-14,103,"Comedies, Romantic Movies",tt5841344,"Comedy,Romance",4.4
The Confirmation,2016,PG-13,101,"Comedies, Dramas, Independent Movies",tt4210080,"Adventure,Comedy,Drama",6.4
The Cruise,1970,TV-PG,66,"Comedies, Cult Movies, International Movies",tt0066289,Comedy,7.5
The Crying Game,1992,R,112,"Classic Movies, Independent Movies, Thrillers",tt0104036,"Crime,Drama,Romance",7.2
The Dark Crystal,1982,PG,93,Children & Family Movies,tt0083791,"Adventure,Family,Fantasy",7.1
The Devil and Father Amorth,2017,TV-PG,69,"Documentaries, Horror Movies",tt6883152,Horror,4.6
The Diabolical,2015,TV-MA,86,"Horror Movies, Sci-Fi & Fantasy, Thrillers",tt3603808,"Horror,Sci-Fi",4.7
The First Temptation of Christ,2019,TV-MA,46,"Comedies, International Movies",tt11310004,Comedy,4.8
The Force,2017,TV-MA,92,Documentaries,tt6159518,Documentary,6.8
The Foreigner,2017,R,113,"Action & Adventure, International Movies",tt1615160,"Action,Thriller",7.0
The Free Man,2016,TV-PG,84,"Documentaries, Sports Movies",tt5271264,"Action,Documentary,Sport",6.4
The Frozen Ground,2013,R,106,"Dramas, Thrillers",tt2005374,"Crime,Thriller",6.4
The Great Gambler,1979,TV-14,161,"Action & Adventure, Classic Movies, Cult Movies",tt0079236,"Action,Crime,Romance",6.4
The Great Raid,2005,R,133,"Action & Adventure, Dramas",tt0326905,"Action,Drama,War",6.6
The Incident,2014,TV-MA,100,"International Movies, Sci-Fi & Fantasy, Thrillers",tt3528756,"Horror,Sci-Fi,Thriller",6.3
The Invention of Lying,2009,PG-13,99,"Comedies, Romantic Movies",tt1058017,"Comedy,Fantasy,Romance",6.3
The Land of the Enlightened,2016,TV-MA,84,"Documentaries, International Movies",tt2338774,"Documentary,Drama,War",7.1
The Last Exorcism,2010,PG-13,88,"Horror Movies, Independent Movies, Thrillers",tt1320244,"Horror,Mystery,Thriller",5.7
The Legend of Michael Mishra,2016,TV-14,118,"Comedies, Dramas, International Movies",tt3224258,"Comedy,Drama",4.4
The Little Prince,2015,PG,107,Children & Family Movies,tt1754656,"Adventure,Animation,Drama",7.7
The Mad Monk,1993,TV-14,85,"Comedies, International Movies, Sci-Fi & Fantasy",tt0106538,"Comedy,Fantasy",6.2
The Man Who Would Be Polka King,2009,TV-14,68,"Documentaries, Music & Musicals",tt1313047,"Crime,Documentary,Music",6.2
The Phantom of the Opera,2004,PG-13,141,"Dramas, Music & Musicals, Romantic Movies",tt0293508,"Drama,Musical,Romance",7.2
The Player,2012,TV-MA,110,"Comedies, International Movies",tt3914450,"Comedy,Drama,Romance",4.8
The Show,2017,TV-MA,105,Dramas,tt2088950,"Drama,Thriller",5.6
The Surrounding Game,2018,TV-14,98,Documentaries,tt3973724,"Documentary,Drama,History",6.6
The Tiger Hunter,2016,TV-14,94,"Comedies, Dramas, Independent Movies",tt3853830,Comedy,6.0
The Time Machine,2002,PG-13,96,"Action & Adventure, Sci-Fi & Fantasy",tt0268695,"Action,Adventure,Sci-Fi",5.9
The Witch Files,2018,TV-14,88,"Horror Movies, Thrillers",tt4580550,"Horror,Thriller",4.5
The Workshop,2017,TV-MA,114,"Dramas, International Movies",tt6444838,"Drama,Mystery,Thriller",6.5
Trespass Against Us,2016,R,100,Dramas,tt3305308,"Action,Crime,Drama",5.8
Trophy,2017,TV-MA,110,"Documentaries, International Movies",tt6333066,Documentary,7.4
Turbo,2013,PG,96,"Children & Family Movies, Comedies",tt1860353,"Adventure,Animation,Comedy",6.4
Tusk,2014,R,102,Horror Movies,tt3099498,"Comedy,Horror",5.3
Tyke Elephant Outlaw,2015,TV-14,78,"Documentaries, International Movies",tt4254838,Documentary,7.4
Victor,2015,PG-13,110,Dramas,tt3222852,"Biography,Crime,Drama",6.5
Waiting,2015,TV-MA,94,"Dramas, International Movies",tt3531740,"Documentary,Drama",7.7
War,2007,R,103,Action & Adventure,tt0499556,"Action,Crime,Thriller",6.2
War Horse,2011,PG-13,147,Dramas,tt1568911,"Action,Adventure,Drama",7.2
Waterschool,2018,TV-G,68,Documentaries,tt7974234,Documentary,6.5
Why Knot,2016,TV-MA,84,Documentaries,tt3483174,Documentary,5.6
Wild Wild West,1999,PG-13,106,"Action & Adventure, Comedies, Sci-Fi & Fantasy",tt0120891,"Action,Comedy,Sci-Fi",4.9
Yoga Hosers,2016,PG-13,88,"Comedies, Horror Movies, Independent Movies",tt3838992,"Action,Comedy,Horror",4.2
Young Adult,2011,R,94,"Comedies, Dramas, Independent Movies",tt1625346,"Comedy,Drama",6.3
